최근성_R,빈도_F,총금액_M,RFM_SCORE,최근성_R_R,빈도_F_F,총금액_M_M
0.9890991388375517,0.05487346529691804,0.02876920986980429,4,5,5,5
0.8126976327803802,0.004134302179904784,0.019052377988111418,1,3,3,4
0.8257183643310868,0.013405161613630664,0.02103199822818403,2,3,4,4
0.9223539308799417,0.006389376096216485,0.016257821071606837,1,4,3,2
0.28450000651408813,0.0032573289902280114,0.01635694832538195,1,1,2,2
0.941086587120345,0.011275369581558501,0.018180389401312613,2,4,4,3
0.9170123786285798,0.006264094211976945,0.018812400526963716,2,4,3,4
0.7426953807670617,0.006138812327737407,0.015585531790582486,1,2,3,1
0.22301073707837565,0.0023803558005512397,0.016165459702198893,1,1,2,2
0.7130265011716053,0.010398396391881731,0.021740090313984606,2,2,4,4
0.7908884657833564,0.014282134803307436,0.01965200449015097,2,2,4,4
0.0026503032773307874,0.0002505637684790778,0.015243431762267964,1,1,1,1
0.9810198084113628,0.0395890754196943,0.022730235204341157,3,5,5,5
0.4369036119687994,0.005637684790779251,0.019008012110933014,1,1,3,4
0.8607939370590194,0.0006264094211976945,0.016885920670358184,1,3,1,3
0.6301728838984769,0.0002505637684790778,0.01562760713399076,1,2,1,1
0.9305058468593719,0.011901779002756198,0.02056441218824734,2,4,4,4
0.241687558277824,0.0031320471059884726,0.01707945315444382,1,1,2,3
0.9306156557732502,0.06890503633174641,0.029156204360013406,4,4,5,5
0.5039466068115027,0.013279879729391125,0.020772286937632112,2,1,4,4
0.019270533801603207,0.0001252818842395389,0.01505666516254949,1,1,1,1
0.7751280948897908,0.001252818842395389,0.016450507820146582,1,2,1,2
0.1260736613083639,0.00814332247557003,0.017223404392151358,1,1,4,3
0.2444551151411603,0.00037584565271861676,0.016427109136710152,1,1,1,2
0.6170460657699559,0.0001252818842395389,0.0163186787919302,1,2,1,2
0.847190659914349,0.010523678276121268,0.02292524772563211,2,3,4,5
0.991699190578023,0.019168128288649455,0.020521068241520213,2,5,5,4
0.9519446414180611,0.006013530443497868,0.018075024847886527,1,4,3,3
0.882028003134207,0.001378100726634928,0.0170563716218371,1,3,1,3
0.2628546223038655,0.0007516913054372335,0.016159292880510077,1,1,1,2
0.9762663852580603,0.001503382610874467,0.020264775132132963,2,5,1,4
0.9353095215495341,0.005136557253821095,0.017588127846318573,1,4,3,3
0.7641900103667059,0.0007516913054372335,0.01619823195460232,1,2,1,2
0.8312478945536639,0.008895013781007263,0.019190796705789565,2,3,4,4
0.8201348602355868,0.010648960160360807,0.01987027473895403,2,3,4,4
0.42681980357232596,0.0007516913054372335,0.016214864753671593,1,1,1,2
0.9361917151966231,0.010147832623402651,0.016449908757468237,1,4,4,2
0.5041494741269726,0.0002505637684790778,0.016275581518070636,1,1,1,2
0.9195677623362869,0.004134302179904784,0.015772157434376644,1,4,3,1
0.8875500886846568,0.002881483337509395,0.016333021057229336,1,3,2,2
0.45319441575143726,0.00037584565271861676,0.015872095184716568,1,1,1,1
0.9782559738840901,0.015534953645702823,0.07252439550611368,7,5,5,5
0.2923764696248072,0.0011275369581558504,0.01559786543396012,1,1,1,1
0.9519520860901886,0.008895013781007263,0.016904879242178664,1,4,4,3
0.9701933939701878,0.007767476822851413,0.025398284178772282,2,4,4,5
0.8442593202642114,0.00037584565271861676,0.015976050178899494,1,3,1,2
0.8954637751560123,0.011901779002756198,0.022610951253388887,2,3,4,5
0.938540509252797,0.009270859433725881,0.025945298882060944,2,4,4,5
0.9942024615808389,0.002881483337509395,0.020966947069112268,2,5,2,4
0.989207086583398,0.006138812327737407,0.0238612303020703,2,5,3,5
0.6032064202852426,0.002630919569030317,0.016390636791293434,1,2,2,2
0.6298974310297657,0.013530443497870201,0.025618668766440086,2,2,4,5
0.6573812993558497,0.0001252818842395389,0.01720236672044722,1,2,1,3
0.9786654308510936,0.006389376096216485,0.019695313197897007,2,5,3,4
0.9546898642650155,0.0033826108744675503,0.015687901030616853,1,4,2,1
0.9916359108649406,0.09270859433725881,0.07286494501926073,9,5,5,5
0.5688138962249929,0.0033826108744675503,0.016537689059335923,1,2,2,2
0.8288655994729173,0.003507892758707089,0.01573279549251145,1,3,2,1
0.7642737629281384,0.0037584565271861674,0.018386220289794808,1,2,3,4
0.989095416501488,0.005512402906539712,0.017554932726142194,1,5,3,3
0.9063720809905881,0.010398396391881731,0.022377915871513738,2,3,4,5
0.6732161169706884,0.0010022550739163113,0.01547953293549698,1,2,1,1
0.7912290595331819,0.0032573289902280114,0.016553617078783608,1,2,2,2
0.9436978058690073,0.01265347030819343,0.13302870408823275,12,4,4,5
0.9361023791310951,0.013279879729391125,0.01724564018921218,2,4,4,3
0.995151657277074,0.016161363066900518,0.022708281319128967,2,5,5,5
0.9549634559656949,0.007767476822851413,0.01867852763784476,2,4,4,4
0.9600500281966957,0.014908544224505133,0.020410065451121506,2,4,4,4
0.932832306899164,0.0010022550739163113,0.01551138897439236,1,4,1,1
0.8286664544935112,0.00576296667501879,0.055922254350384344,5,3,3,5
0.8768539560057101,0.01277875219243297,0.01819712791732512,2,3,4,3
0.6491121297904138,0.009270859433725881,0.01751916516034705,1,2,4,3
0.19356147531067547,0.0,0.015095956626452526,1,1,1,1
0.9059998473842215,0.0036331746429466285,0.017239402889561203,1,3,3,3
0.22829459312075073,0.002756201453269856,0.01674055987340748,1,1,2,2
0.6164430473276419,0.01277875219243297,0.020068317812617774,2,2,4,4
0.9576025922348347,0.014657980456026053,0.022346200788542676,2,4,4,5
0.9194393417420904,0.02731145076421948,0.02970875158333146,3,4,5,5
0.9946900876051793,0.002756201453269856,0.021603715457209034,2,5,2,4
0.9784923422241331,0.00801804059133049,0.018781319745652076,2,5,4,4
0.9863483324865018,0.009897268854923575,0.019982158503879723,2,5,4,4
0.9754958616928812,0.0020045101478326226,0.016271529035246556,1,5,2,2
0.9977275138331314,0.022801302931596077,0.03179222110064376,3,5,5,5
0.1802634297232257,0.002255073916311701,0.015489998912877431,1,1,2,1
0.9896928514397064,0.030443497870207958,0.029130902771598712,3,5,5,5
0.9815837423250084,0.0018792282635930837,0.01604790246131949,1,5,2,2
0.9785686501134382,0.011901779002756198,0.021596773377936484,2,5,4,4
0.7617723530933543,0.013530443497870201,0.01782930343282296,2,2,4,3
0.9758569282910569,0.0011275369581558504,0.01567362924327988,1,5,1,1
0.9921253980573128,0.004009020295665245,0.019319348508765606,2,5,3,4
0.7001546630634454,0.0005011275369581556,0.015588245192125566,1,2,1,1
0.9814255430423026,0.018792282635930833,0.01670281892467192,2,5,5,2
0.9919039190615246,0.03846153846153845,0.05362629377716594,6,5,5,5
0.4716572026272248,0.0008769731896767723,0.015619431690380443,1,1,1,1
0.4341770008021635,0.002630919569030317,0.01771192238684895,1,1,2,3
0.5823352819762627,0.0010022550739163113,0.015247449006110966,1,2,1,1
0.5844607358686165,0.002881483337509395,0.0401008680594404,3,2,2,5
0.9221845645890449,0.0023803558005512397,0.0164208365980781,1,4,2,2
0.35923520883235904,0.004134302179904784,0.01643838561065542,1,1,3,2
0.951734329430464,0.00037584565271861676,0.015452751309876972,1,4,1,1
0.9997692151640526,0.009646705086444498,0.01939289226227739,2,5,4,4
0.8042665415961749,0.0036331746429466285,0.017029695713160327,1,2,3,3
0.21760404394589958,0.011400651465798039,0.0169955843794759,1,1,4,3
0.9922538186515093,0.008393886244049107,0.039263766063909765,4,5,4,5
0.9169379319073064,0.001503382610874467,0.016552207519540455,1,4,1,2
0.9386633463428979,0.0037584565271861674,0.01688437015519071,1,4,3,3
0.9386912638633753,0.0032573289902280114,0.016570743223587984,1,4,2,2
0.9896016542061468,0.009020295665246801,0.018288502595262858,2,5,4,3
0.7932428433436255,0.0005011275369581556,0.015816488072573975,1,2,1,1
0.9413676234931518,0.008268604359809568,0.019330589743729792,2,4,4,4
0.4747672144084185,0.0033826108744675503,0.01671564591378466,1,1,2,2
0.7156749432809042,0.0037584565271861674,0.016993928147365188,1,2,3,3
0.9895048734684913,0.042721122525682775,0.04963604299367124,5,5,5,5
0.14800938773155253,0.0007516913054372335,0.015535386720507126,1,1,1,1
0.7183680534229672,0.0006264094211976945,0.015634408257338996,1,2,1,1
0.9703646214291165,0.05111500876973188,0.03489032660016248,4,4,5,5
0.5361280632499345,0.003507892758707089,0.016761703262054856,1,2,2,3
0.8500252188268314,0.00037584565271861676,0.015396615613018194,1,3,1,1
0.13450847482863296,0.0017539463793535448,0.015738081339673294,1,1,2,1
0.003515746412133327,0.0002505637684790778,0.015287304293711267,1,1,1,1
0.9759071798279164,0.013279879729391125,0.01973118648063538,2,5,4,4
0.9975637310463301,0.0276872964169381,0.0319780362478731,3,5,5,5
0.9942564354537621,0.015409671761463288,0.026968603653612793,3,5,4,5
0.8580096296833968,0.02192432974191931,0.026901121004846585,3,3,5,5
0.8044991876001542,0.00576296667501879,0.017892663120802923,1,2,3,3
0.9815800199889446,0.0,0.015828046458367873,1,5,1,1
0.9571894129317676,0.05737910298170883,0.04073760120855608,5,4,5,5
0.9897021572798658,0.016662490603858673,0.02421633351440296,2,5,5,5
0.82887862764914,0.004885993485342017,0.017540308548994427,1,3,3,3
0.9977814877060546,0.005261839138060634,0.018408068458063757,1,5,3,4
0.6967952547659859,0.0031320471059884726,0.03946635496613268,3,2,2,5
0.940852079948334,0.00576296667501879,0.017433816348173814,1,4,3,3
0.9191936675618885,0.0011275369581558504,0.019505234133957106,1,4,1,4
0.970705215178942,0.012277624655474814,0.017926457303657647,2,5,4,3
0.8978330420605363,0.009270859433725881,0.018620806186837428,2,3,4,4
0.04338382682203698,0.001252818842395389,0.01578065002881667,1,1,1,1
0.8552215999717104,0.004510147832623401,0.017374227231169295,1,3,3,3
0.8471850764102535,0.0036331746429466285,0.018233565023760757,1,3,3,3
0.6304762542876658,0.005888248559258329,0.01821397215028086,1,2,3,3
0.7857925877121963,0.0033826108744675503,0.018310491719456125,1,2,2,3
0.978313670093077,0.005261839138060634,0.01749481502442149,1,5,3,3
0.3218722605933032,0.0016286644951140057,0.016770935875097544,1,1,1,3
0.22037532314529953,0.004009020295665245,0.017084210416889477,1,1,3,3
0.7349212818980936,0.0021297920320721615,0.016184946858735554,1,2,2,2
0.9191248043447107,0.004259584064144323,0.017326795562637023,1,4,3,3
0.916843012337683,0.024429967426710088,0.025959605908379,3,4,5,5
0.9625402710232888,0.017038336256577292,0.021473014076387183,2,4,5,4
0.8287744022393573,0.0016286644951140057,0.01742324465385013,1,3,1,3
0.9763966670202885,0.05274367326484588,0.0351411576674825,4,5,5,5
0.43197523902050455,0.0021297920320721615,0.01633601637062105,1,1,2,2
0.829157802853915,0.009646705086444498,0.019344755814123534,2,3,4,4
0.9356650046436144,0.0008769731896767723,0.016065557190840046,1,4,1,2
0.33241763866167134,0.0008769731896767723,0.015755454157345215,1,1,1,1
0.32180339737612534,0.0017539463793535448,0.01619287562947832,1,1,2,2
0.8073951650576869,0.0011275369581558504,0.015985247552961105,1,2,1,2
0.48836863038505707,0.001252818842395389,0.016331893409834812,1,1,1,2
0.9678036542173137,0.008519168128288646,0.01905413993716537,2,4,4,4
0.0007798294053382021,0.0016286644951140057,0.01583460090884856,1,1,1,1
0.935769230053397,0.006013530443497868,0.016627618939049422,1,4,3,2
0.780322614866638,0.0017539463793535448,0.015516040519894782,1,2,2,1
0.9734411321857371,0.0001252818842395389,0.01632139219347328,1,5,1,2
0.9995328468240099,0.05875720370834375,0.02821039010785418,4,5,5,5
0.4855266268004475,0.0010022550739163113,0.01591543913144369,1,1,1,1
0.2865807923736779,0.0007516913054372335,0.01573342979417087,1,1,1,1
0.6539883900338175,0.002630919569030317,0.018349783183359163,1,2,2,4
0.9980532182387023,0.01390628915058882,0.01767904441750228,2,5,4,3
0.9979862161895563,0.04748183412678524,0.05891925921318755,6,5,5,5
0.989731935968375,0.0006264094211976945,0.015884781217904997,1,5,1,1
0.5205054187907246,0.0006264094211976945,0.015313839246463722,1,1,1,1
0.9973627248988921,0.13279879729391125,0.11365314940464621,13,5,5,5
0.6626930729187024,0.009270859433725881,0.02777927641333421,2,2,4,5
0.9895234851488096,0.0021297920320721615,0.016179555294630478,1,5,2,2
0.5791545458098594,0.003507892758707089,0.016069010610985784,1,2,2,2
0.9942154897570618,0.2325231771485842,0.21733116519629075,25,5,5,5
0.9785388714249289,0.020045101478326225,0.045729696224125545,4,5,5,5
0.9441612367089338,0.002881483337509395,0.01623618433722436,1,4,2,2
0.8122230349322628,0.0031320471059884726,0.016729565311310847,1,3,2,2
0.2849131858171552,0.021172638436482077,0.042389322729689,4,1,5,5
0.9438615886558086,0.0036331746429466285,0.0211310197650159,2,4,3,4
0.8123067874936953,0.0006264094211976945,0.015371349263584579,1,3,1,1
0.9140010087530733,0.05462290152843896,0.03587663044158143,4,3,5,5
0.9974762561488338,0.07567025808068151,0.11610014425076902,12,5,5,5
0.7352116241110596,0.0,0.015839886756010405,1,2,1,1
0.37305996497281774,0.0008769731896767723,0.015465754493895107,1,1,1,1
0.9973236403702236,0.038712102230017524,0.03743761158643601,4,5,5,5
0.8951194590701232,0.0008769731896767723,0.015968790948797232,1,3,1,2
0.9919969774631162,0.0023803558005512397,0.01898010283791848,1,5,2,4
0.6568378382905543,0.0001252818842395389,0.015318843181776932,1,2,1,1
0.8823034560029183,0.007391631170132796,0.02047983863365784,2,3,4,4
0.0027582510231771253,0.0011275369581558504,0.016342747016007127,1,1,1,2
0.9946175020519378,0.006138812327737407,0.017811437269415926,1,5,3,3
0.9171035758621395,0.018165873214733137,0.020228937088375663,2,4,5,4
0.9999981388319683,0.034953645702831354,0.05214534035834166,5,5,5,5
0.9782038611791988,0.016411926835379596,0.022881586628075278,2,5,5,5
0.68662769380808,0.0037584565271861674,0.016818931367327084,1,2,3,3
0.9436289426518295,0.00939614131796542,0.01857989372980476,2,4,4,4
0.9490709979769103,0.010147832623402651,0.019073556615739874,2,4,4,4
0.3618594557572441,0.0,0.015217002526458745,1,1,1,1
0.2795064926846791,0.006514657980456023,0.016006813809381425,1,1,3,2
0.7484128889608542,0.006765221748935101,0.018359579620099115,1,2,3,4
0.76146339920007,0.029315960912052103,0.028733724215857785,3,2,5,5
0.9889632735712277,0.01766474567777498,0.02235532768464213,2,5,5,5
0.7933656804337266,0.0017539463793535448,0.016022459916980484,1,2,2,2
0.7483700820961218,0.0001252818842395389,0.015334700723262464,1,2,1,1
0.938415810994664,0.005637684790779251,0.018771558547893207,2,4,3,4
0.30048743990753723,0.0002505637684790778,0.015381568568097477,1,1,1,1
0.2680789209692219,0.0007516913054372335,0.01549609525660409,1,1,1,1
0.80664697550889,0.013029315960912046,0.021242974007903745,2,2,4,4
0.4744843168675798,0.0,0.026019159786402433,2,1,1,5
0.8667087290641862,0.01728890002505637,0.02407883101023287,2,3,5,5
0.9731228724522937,0.0881984465046354,0.02781310583517001,4,5,5,5
0.9414867382471892,0.007767476822851413,0.018500535544414942,2,4,4,4
0.9572378033005954,0.02167376597344023,0.032925260059275485,3,4,5,5
0.7108545180784558,0.005637684790779251,0.01660231735063473,1,2,3,2
0.774545549295827,0.01691305437233775,0.02351648735017486,2,2,5,5
0.949445092751309,0.002756201453269856,0.01619132511431085,1,4,2,2
0.11003597637805533,0.0002505637684790778,0.015500147739428172,1,1,1,1
0.8954674974920761,0.0007516913054372335,0.01727555808414822,1,3,1,3
0.9306137946052183,0.0020045101478326226,0.015915826760235556,1,4,2,1
0.9733276009357953,0.00037584565271861676,0.01762100581566524,1,5,1,3
0.922562381699507,0.04334753194688046,0.02690887358068396,3,4,5,5
0.9625142146708432,0.010648960160360807,0.02101543590707692,2,4,4,4
0.45595266677461443,0.009270859433725881,0.019515347721526768,1,1,4,4
0.9865325881216536,0.0017539463793535448,0.016822560982378217,1,5,2,3
0.6143492332918293,0.0,0.01295303894806003,1,2,1,1
0.9118755548607195,0.010523678276121268,0.01853355446968593,2,3,4,4
0.8687876537557441,0.011024805813079424,0.02117580850996725,2,3,4,4
0.7479755144733732,0.009771986970684035,0.01934158430582643,2,2,4,4
0.978391839150414,0.015159107992984209,0.019971269658726323,2,5,4,4
0.9410698366080584,0.00037584565271861676,0.015432665090661966,1,4,1,1
0.1612702099583657,0.0008769731896767723,0.015506490756022383,1,1,1,1
0.6733817609255215,0.010147832623402651,0.020905948392864592,2,2,4,4
0.8769674872556519,0.005136557253821095,0.018708762683610502,1,3,3,4
0.24439928010020529,0.005136557253821095,0.016570531789701512,1,1,3,2
0.9517101342460502,0.00801804059133049,0.017897737534078296,1,4,4,3
0.9035282162379467,0.016537208719619136,0.019725971111435696,2,3,5,4
0.8310822505988307,0.001503382610874467,0.01762128772751387,1,3,1,3
0.93026017267917,0.0038837384114257063,0.015517978663854123,1,4,3,1
0.9788124631256083,0.005888248559258329,0.016613206195788127,1,5,3,2
0.9896165435504014,0.005261839138060634,0.016355397810214473,1,5,3,2
0.9573141111899005,0.03921322976697568,0.025036097931242757,3,4,5,5
0.8770382116408616,0.008895013781007263,0.016845889187852483,1,3,4,3
0.8281509109486932,0.0020045101478326226,0.016104496264932294,1,3,2,2
0.9306975471666508,0.03307441743923827,0.03528514414417112,4,4,5,5
0.8795005369469772,0.001252818842395389,0.015536197217071944,1,3,1,1
0.9809788627146625,0.011651215234277118,0.029055984697824853,3,5,4,5
0.9623895164127103,0.022801302931596077,0.020919339205674597,2,4,5,4
0.2843176120469685,0.0,0.015360777569260894,1,1,1,1
0.8953465215700069,0.010398396391881731,0.020534881922103173,2,3,4,4
0.09749542617956176,0.004510147832623401,0.015940881675782694,1,1,3,2
0.9708131629247885,0.0001252818842395389,0.01551300996752199,1,5,1,1
0.9515147116027076,0.003507892758707089,0.016027781003123406,1,4,2,2
0.7455466901918306,0.007767476822851413,0.018322754884871603,1,2,4,4
0.8367011168869358,0.003507892758707089,0.015524568353315888,1,3,2,1
0.6377627271322936,0.0002505637684790778,0.015323071859506408,1,2,1,1
0.970638213129796,0.01365572538210974,0.021444364784769993,2,5,4,4
0.9734727720422783,0.028564269606614873,0.02703435959230613,3,5,5,5
0.991922530741843,0.014908544224505133,0.049657327338242935,5,5,4,5
0.9493855353742903,0.005637684790779251,0.018175279749056163,1,4,3,3
0.9756466163034597,0.007015785517414178,0.01817305969324819,1,5,3,3
0.9600258330122817,0.0008769731896767723,0.01599106198483913,1,4,1,2
